programa;periodo;graduados;desertores;desercion;retencion
0191;2008-1;492;24;4,53;95,47
019127;2008-2;571;30;5,22;94,78
019127;2009-1;461;19;3,86;96,14
019127;2009-2;548;45;7,88;92,12
019127;2010-1;598;26;5,64;94,36
019127;2010-2;627;38;6,93;93,07
019127;2011-1;507;65;10,87;89,13
019127;2011-2;517;28;4,47;95,53
019127;2012-1;510;17;3,35;96,65
019127;2012-2;499;26;5,03;94,97
019127;2013-1;469;30;5,88;94,12
019127;2013-2;481;31;6,21;93,79
019127;2014-1;466;16;3,41;96,59
019127;2014-2;0;25;5,20;94,80
019127;2015-2;0;42;9,01;90,99
004096;2009-1;155;4;2,88;97,12
004096;2009-2;178;17;9,50;90,50
004096;2010-1;156;13;8,39;91,61
004096;2010-2;180;14;7,87;92,13
004096;2011-1;161;17;10,90;89,10
004096;2011-2;186;7;3,89;96,11
004096;2012-1;175;9;5,59;94,41
004096;2012-2;217;11;5,91;94,09
004096;2013-1;193;7;4,00;96,00
004096;2013-2;219;21;9,68;90,32
004096;2014-1;203;11;5,70;94,30
004096;2014-2;0;19;8,68;91,32
004096;2015-1;0;16;7,88;92,12
003426;2006-1;127;10;9,43;90,57
003426;2006-2;148;22;13,92;86,08
003426;2007-1;115;18;14,17;85,83
003426;2007-2;158;22;14,86;85,14
003426;2008-1;139;9;7,83;92,17
003426;2008-2;144;22;13,92;86,08
003426;2009-1;118;24;17,27;82,73
003426;2009-2;144;23;15,97;84,03
003426;2010-1;118;11;9,32;90,68
003426;2010-2;86;21;14,58;85,42
003426;2011-1;123;32;27,12;72,88
003426;2011-2;98;2;2,33;97,67
003426;2012-1;128;22;17,89;82,11
003426;2012-2;93;17;17,35;82,65
003426;2013-1;126;29;22,66;77,34
003426;2013-2;86;9;9,68;90,32
003426;2014-1;134;24;19,05;80,95
003426;2014-2;0;11;12,79;87,21
003426;2015-1;0;34;25,37;74,63
090839;2010-1;324;16;3,65;96,35
090839;2010-2;327;21;5,61;94,39
090839;2011-1;266;31;9,57;90,43
090839;2011-2;274;12;3,67;96,33
090839;2012-1;311;5;1,88;98,12
090839;2012-2;331;19;6,93;93,07
090839;2013-1;293;7;2,25;97,75
090839;2013-2;313;25;7,55;92,45
090839;2014-1;290;21;7,17;92,83
090839;2014-2;0;37;11,82;88,18
090839;2015-1;0;44;15,17;84,83
090860;2012-1;98;7;12,50;87,50
090860;2012-2;89;1;2,08;97,92
090860;2013-1;142;8;8,16;91,84
090860;2013-2;128;1;1,12;98,88
090860;2014-1;180;13;9,15;90,85
090860;2014-2;0;5;3,91;96,09
090860;2015-1;0;5;2,78;97,22
000786;2008-1;392;20;4,69;95,31
000786;2008-2;437;3;0,69;99,31
000786;2009-1;395;10;2,55;97,45
000786;2009-2;448;5;1,14;98,86
000786;2010-1;413;10;2,53;97,47
000786;2010-2;519;5;1,12;98,88
000786;2011-1;474;14;3,39;96,61
000786;2011-2;519;2;0,39;99,61
000786;2012-1;412;17;3,59;96,41
000786;2012-2;576;6;1,16;98,84
000786;2013-1;33;14;3,40;96,60
000786;2013-2;627;37;6,42;93,58
000786;2014-2;0;91;14,51;85,49
103814;2008-1;195;16;8,21;91,79
103814;2008-2;234;17;7,52;92,48
103814;2009-1;191;23;11,79;88,21
103814;2009-2;214;23;9,83;90,17
103814;2010-1;192;35;18,32;81,68
103814;2010-2;55;32;14,95;85,05
103814;2011-1;70;143;74,48;25,52
103814;2011-2;113;8;14,55;85,45
103814;2012-1;62;8;11,43;88,57
103814;2012-2;104;58;51,33;48,67
103814;2013-1;84;21;33,87;66,13
103814;2013-2;136;20;19,23;80,77
103814;2014-1;130;3;3,57;96,43
103814;2014-2;0;8;5,88;94,12
103814;2015-1;0;6;4,62;95,38
004095;2008-1;173;19;11,66;88,34
004095;2008-2;201;18;9,47;90,53
004095;2009-1;164;6;3,47;96,53
004095;2009-2;202;17;8,46;91,54
000000;2011-1;7494;1154;14,88;85,12
000000;2011-2;7465;355;4,74;95,26
000000;2012-2;8281;506;6,78;93,22
000000;2013-1;7685;534;6,53;93,47
000000;2013-2;8182;595;7,19;92,81
000000;2014-1;8353;551;7,17;92,83
000000;2014-2;8451;470;5,74;94,26
000000;2015-2;0;622;7,36;92,64
000000;2016-1;0;754;8,46;91,54
000000;2010-1;7753;408;5,52;94,48
004095;2010-1;174;3;1,83;98,17
004095;2010-2;216;15;7,43;92,57
004095;2011-1;194;14;8,05;91,95
004095;2011-2;222;10;4,63;95,37
004095;2012-1;206;5;2,58;97,42
004095;2012-2;243;20;9,01;90,99
004095;2013-1;214;5;2,43;97,57
004095;2013-2;259;24;9,88;90,12
004095;2014-1;238;6;2,80;97,20
004095;2014-2;0;28;10,81;89,19
004095;2015-1;0;47;19,75;80,25
012696;2008-1;310;18;5,39;94,61
012696;2008-2;411;27;7,36;92,64
012696;2009-1;368;11;3,55;96,45
012696;2009-2;452;27;6,57;93,43
012696;2010-1;462;13;3,53;96,47
012696;2010-2;435;39;8,63;91,37
012696;2011-1;428;40;8,66;91,34
012696;2011-2;389;25;5,75;94,25
012696;2012-1;407;16;3,74;96,26
012696;2012-2;361;15;3,86;96,14
012696;2013-1;348;25;6,14;93,86
012696;2013-2;319;22;6,09;93,91
012696;2014-1;366;32;9,20;90,80
012696;2014-2;0;12;3,76;96,24
012696;2015-1;0;64;17,49;82,51
002715;2008-1;185;10;5,26;94,74
002715;2008-2;161;22;10,14;89,86
002715;2009-1;140;11;5,95;94,05
002715;2009-2;173;12;7,45;92,55
002715;2010-1;150;6;4,29;95,71
002715;2010-2;167;21;12,14;87,86
002715;2011-1;131;24;16,00;84,00
002715;2011-2;167;11;6,59;93,41
002715;2012-1;157;5;3,82;96,18
002715;2012-2;190;17;10,18;89,82
002715;2013-1;159;10;6,37;93,63
002715;2013-2;195;27;14,21;85,79
002715;2014-1;191;13;8,18;91,82
002715;2014-2;0;16;8,21;91,79
002715;2015-1;0;9;4,71;95,29
000578;2009-1;107;16;13,33;86,67
000578;2009-2;151;30;20,98;79,02
000578;2010-1;113;10;9,35;90,65
000578;2010-2;120;41;27,15;72,85
000578;2011-1;75;48;42,48;57,52
000578;2011-2;127;28;23,33;76,67
000578;2012-1;79;4;5,33;94,67
000578;2012-2;126;42;33,07;66,93
000578;2013-1;90;5;6,33;93,67
000578;2013-2;137;24;19,05;80,95
000578;2014-1;100;10;11,11;88,89
000578;2014-2;0;38;27,74;72,26
000578;2015-1;0;14;14,00;86,00
003318;2008-1;173;6;3,35;96,65
003318;2008-2;194;9;4,59;95,41
003318;2009-1;176;5;2,89;97,11
003318;2009-2;150;13;6,70;93,30
003318;2010-1;144;13;7,39;92,61
003318;2010-2;109;7;4,67;95,33
003318;2011-1;150;20;13,89;86,11
003318;2011-2;117;3;2,75;97,25
003318;2012-1;177;16;10,67;89,33
003318;2012-2;130;5;4,27;95,73
003318;2013-1;177;15;8,47;91,53
003318;2013-2;143;3;2,31;97,69
003318;2014-1;153;23;12,99;87,01
003318;2014-2;0;73;51,05;48,95
003318;2015-1;0;15;9,80;90,20
004282;2008-1;258;24;7,64;92,36
004282;2008-2;220;12;4,49;95,51
004282;2009-1;224;15;5,81;94,19
004282;2009-2;242;10;4,55;95,45
004282;2010-1;208;11;4,91;95,09
004282;2010-2;171;7;2,89;97,11
004282;2011-1;198;44;21,15;78,85
004282;2011-2;166;5;2,92;97,08
004282;2012-1;248;19;9,60;90,40
004282;2012-2;204;2;1,20;98,80
004282;2013-1;243;29;11,69;88,31
004282;2013-2;206;14;6,86;93,14
004282;2014-1;305;29;11,93;88,07
004282;2014-2;0;9;4,37;95,63
004282;2015-1;0;36;11,80;88,20
000000;2012-1;8174;399;5,32;94,68
000000;2015-1;8909;502;6,01;93,99
006564;2008-1;398;35;9,94;90,06
006564;2008-2;442;28;7,05;92,95
006564;2009-1;421;37;9,30;90,70
006564;2009-2;459;44;9,95;90,05
006564;2010-1;415;33;7,84;92,16
006564;2010-2;404;37;8,06;91,94
006564;2011-1;406;59;14,22;85,78
006564;2011-2;332;18;4,46;95,54
006564;2012-1;431;21;5,17;94,83
006564;2012-2;376;15;4,52;95,48
006564;2013-1;390;35;8,12;91,88
006564;2013-2;307;32;8,51;91,49
006564;2014-1;404;22;5,64;94,36
006564;2014-2;0;13;4,23;95,77
006564;2015-1;0;47;11,63;88,37
000790;2008-1;256;11;4,10;95,90
000790;2008-2;267;13;4,33;95,67
000790;2009-1;218;12;4,69;95,31
000790;2009-2;226;20;7,49;92,51
000790;2010-1;208;8;3,67;96,33
000790;2010-2;234;12;5,31;94,69
000790;2011-1;183;14;6,73;93,27
000790;2011-2;203;15;6,41;93,59
000790;2012-1;174;3;1,64;98,36
000790;2012-2;217;15;7,39;92,61
000790;2013-1;196;3;1,72;98,28
000790;2013-2;208;21;9,68;90,32
000790;2014-1;192;9;4,59;95,41
000790;2014-2;0;22;10,58;89,42
000790;2015-1;0;29;15,10;84,90
091280;2012-2;80;10;19,23;80,77
091280;2013-1;73;0;;
091280;2013-2;127;9;11,25;88,75
091280;2014-1;116;2;2,74;97,26
091280;2014-2;0;10;7,87;92,13
091280;2015-1;0;2;1,72;98,28
000789;2009-1;370;24;5,91;94,09
000789;2009-2;431;42;9,01;90,99
000789;2010-1;406;8;2,16;97,84
000789;2010-2;378;41;9,51;90,49
000789;2011-1;397;44;10,84;89,16
000789;2011-2;358;9;2,38;97,62
000789;2012-1;422;19;4,79;95,21
000789;2012-2;390;9;2,51;97,49
000789;2013-1;472;16;3,79;96,21
000789;2013-2;482;11;2,82;97,18
000789;2014-1;524;19;4,03;95,97
000789;2014-2;0;13;2,70;97,30
000789;2015-1;0;53;10,11;89,89
011632;2008-1;298;10;4,24;95,76
011632;2008-2;316;29;8,61;91,39
011632;2009-1;279;19;6,38;93,62
011632;2009-2;360;27;8,54;91,46
011632;2010-1;369;11;3,94;96,06
011632;2010-2;273;44;12,22;87,78
011632;2011-1;296;92;24,93;75,07
011632;2011-2;247;6;2,20;97,80
011632;2012-1;319;15;5,07;94,93
011632;2012-2;273;7;2,83;97,17
011632;2013-1;313;22;6,90;93,10
011632;2013-2;276;8;2,93;97,07
011632;2014-1;320;26;8,31;91,69
011632;2014-2;0;11;3,99;96,01
011632;2015-1;0;39;12,19;87,81
016842;2008-2;153;14;8,86;91,14
016842;2009-1;131;11;8,59;91,41
016842;2009-2;160;16;10,46;89,54
016842;2010-1;143;11;8,40;91,60
016842;2010-2;119;18;11,25;88,75
016842;2011-1;164;19;13,29;86,71
016842;2011-2;140;4;3,36;96,64
016842;2012-1;191;6;3,66;96,34
016842;2012-2;157;6;4,29;95,71
016842;2013-1;202;19;9,95;90,05
016842;2013-2;169;9;5,73;94,27
016842;2014-1;224;16;7,92;92,08
016842;2014-2;0;5;2,96;97,04
016842;2015-1;0;24;10,71;89,29
006566;2008-1;158;11;6,96;93,04
006566;2008-2;196;14;7,45;92,55
006566;2009-1;155;9;5,70;94,30
006566;2009-2;191;28;14,29;85,71
006566;2010-1;164;12;7,74;92,26
006566;2010-2;169;23;12,04;87,96
006566;2011-1;140;38;23,17;76,83
006566;2011-2;171;28;16,57;83,43
006566;2012-1;161;6;4,29;95,71
006566;2012-2;193;19;11,11;88,89
006566;2013-1;154;10;6,21;93,79
006566;2013-2;181;34;17,62;82,38
006566;2014-1;162;20;12,99;87,01
006566;2014-2;0;23;12,71;87,29
006566;2015-1;0;28;17,28;82,72
003474;2008-1;316;15;4,76;95,24
003474;2008-2;358;42;11,44;88,56
003474;2009-1;321;17;5,38;94,62
003474;2009-2;392;31;8,66;91,34
003474;2010-1;375;16;4,98;95,02
003474;2010-2;317;59;15,05;84,95
003474;2011-1;324;71;18,93;81,07
003474;2011-2;289;24;7,57;92,43
003474;2012-1;422;14;4,32;95,68
003474;2012-2;350;16;5,54;94,46
003474;2013-1;386;48;11,37;88,63
003474;2013-2;340;21;6,00;94,00
003474;2014-1;460;25;6,48;93,52
003474;2014-2;0;12;3,53;96,47
003474;2015-1;0;49;10,65;89,35
016843;2008-1;137;13;9,35;90,65
016843;2008-2;165;22;12,79;87,21
016843;2009-1;150;7;5,11;94,89
016843;2009-2;180;9;5,45;94,55
016843;2010-1;154;10;6,67;93,33
016843;2010-2;190;13;7,22;92,78
016843;2011-1;177;12;7,79;92,21
016843;2011-2;200;6;3,16;96,84
016843;2012-1;185;8;4,52;95,48
016843;2012-2;221;9;4,50;95,50
016843;2013-1;191;6;3,24;96,76
016843;2013-2;209;33;14,93;85,07
016843;2014-1;218;12;6,28;93,72
016843;2014-2;0;8;3,83;96,17
016843;2015-1;0;20;9,17;90,83
004096;2008-1;139;21;13,29;86,71
004096;2008-2;179;14;8,14;91,86
004096;2009-1;155;4;2,88;97,12
004096;2009-2;178;17;9,50;90,50
004096;2010-1;156;13;8,39;91,61
004096;2010-2;180;14;7,87;92,13
004096;2011-1;161;17;10,90;89,10
004096;2011-2;186;7;3,89;96,11
004096;2012-1;175;9;5,59;94,41
004096;2012-2;217;11;5,91;94,09
004096;2013-1;193;7;4,00;96,00
004096;2013-2;219;21;9,68;90,32
004096;2014-1;203;11;5,70;94,30
004096;2014-2;0;19;8,68;91,32
004096;2015-1;0;16;7,88;92,12
016839;2008-1;166;28;16,18;83,82
016839;2008-2;140;10;6,99;93,01
016839;2009-1;162;24;14,46;85,54
000779;2009-1;172;15;8,82;91,18
000779;2009-2;198;10;5,10;94,90
016839;2009-2;182;8;5,71;94,29
016839;2010-1;153;16;9,88;90,12
016839;2010-2;102;19;10,44;89,56
016839;2011-1;141;45;29,41;70,59
016839;2011-2;127;5;4,90;95,10
016839;2012-1;187;9;6,38;93,62
016839;2012-2;160;11;8,66;91,34
016839;2013-1;198;18;9,63;90,37
016839;2013-2;167;8;5,00;95,00
016839;2014-1;223;12;6,06;93,94
016839;2014-2;0;4;2,40;97,60
016839;2015-1;0;27;12,11;87,89
105002;2000-1;67;3;10,71;89,29
105002;2000-2;116;7;9,46;90,54
105002;2001-1;96;2;2,99;97,01
105002;2001-2;140;19;16,38;83,62
105002;2002-1;130;5;5,21;94,79
105002;2002-2;172;6;4,29;95,71
105002;2003-1;159;5;3,85;96,15
105002;2003-2;182;10;5,81;94,19
105002;2004-1;125;27;16,98;83,02
105002;2004-2;171;46;25,27;74,73
105002;2005-1;146;5;4,00;96,00
105002;2005-2;178;10;5,85;94,15
105002;2006-1;153;5;3,42;96,58
105002;2006-2;190;8;4,49;95,51
105002;2007-1;159;8;5,23;94,77
105002;2007-2;168;14;7,37;92,63
105002;2008-1;157;18;11,32;88,68
105002;2008-2;183;14;8,33;91,67
105002;2009-1;151;7;4,46;95,54
105002;2009-2;164;14;7,65;92,35
105002;2010-1;142;5;3,31;96,69
105002;2010-2;114;9;5,49;94,51
105002;2011-1;162;19;13,38;86,62
105002;2011-2;119;3;2,63;97,37
105002;2012-1;168;16;9,88;90,12
105002;2012-2;130;5;4,20;95,80
105002;2013-1;170;19;11,31;88,69
105002;2013-2;134;7;5,38;94,62
105002;2014-1;188;14;8,24;91,76
105002;2014-2;0;6;0,0448;0,9552
105002;2015-1;0;30;0,1596;0,8404
000000;2010-2;7495;737;8,71;91,29
002972;2008-1;172;13;7,47;92,53
002972;2008-2;171;25;13,09;86,91
002972;2009-1;143;14;8,14;91,86
002972;2009-2;169;24;14,04;85,96
002972;2010-1;153;14;9,79;90,21
002972;2010-2;194;12;7,10;92,90
002972;2011-1;165;14;9,15;90,85
002972;2011-2;208;14;7,22;92,78
002972;2012-1;191;3;1,82;98,18
002972;2012-2;249;14;6,73;93,27
002972;2013-1;234;4;2,09;97,91
002972;2013-2;261;17;6,83;93,17
002972;2014-1;243;14;5,98;94,02
002972;2014-2;0;20;7,66;92,34
002972;2015-1;0;20;0,0823;0,9177
016841;2008-1;147;6;3,92;96,08
016841;2008-2;181;10;5,62;94,38
016841;2009-1;151;2;1,36;98,64
016841;2009-2;158;15;8,29;91,71
016841;2010-1;138;11;7,28;92,72
016841;2010-2;173;13;8,23;91,77
016841;2011-1;153;13;9,42;90,58
016841;2011-2;189;8;4,62;95,38
016841;2012-1;172;5;3,27;96,73
016841;2012-2;196;11;5,82;94,18
016841;2013-1;182;5;2,91;97,09
016841;2013-2;223;10;5,10;94,90
016841;2014-1;221;7;3,85;96,15
016841;2014-2;0;7;3,14;96,86
016841;2015-1;0;24;10,86;89,14
000783;2009-1;104;10;9,26;90,74
000783;2009-2;141;23;16,91;83,09
000783;2010-1;111;12;11,54;88,46
000783;2010-2;83;31;21,99;78,01
000783;2011-1;127;28;25,23;74,77
000783;2011-2;92;3;3,61;96,39
000783;2012-1;143;22;17,32;82,68
000783;2012-2;119;4;4,35;95,65
000783;2013-1;164;16;11,19;88,81
000783;2013-2;117;8;6,72;93,28
000783;2014-1;163;34;20,73;79,27
000783;2014-2;0;10;8,55;91,45
000783;2015-1;0;33;20,25;79,75
020824;2008-1;126;6;6,00;94,00
020824;2008-2;173;13;8,84;91,16
020824;2009-1;142;7;5,56;94,44
020824;2009-2;195;19;10,98;89,02
020824;2010-1;165;2;1,41;98,59
020824;2010-2;211;16;8,21;91,79
020824;2011-1;176;16;9,70;90,30
020824;2011-2;230;15;7,11;92,89
020824;2012-1;196;8;4,55;95,45
020824;2012-2;246;8;3,48;96,52
020824;2013-1;215;10;5,10;94,90
020824;2013-2;268;24;9,76;90,24
020824;2014-1;253;10;4,65;95,35
020824;2014-2;0;24;8,96;91,04
020824;2015-1;0;32;12,65;87,35
091489;2012-1;54;0;;
091489;2012-2;43;0;;
091489;2013-1;91;10;18,52;81,48
091489;2013-2;75;3;6,98;93,02
091489;2014-1;120;15;16,48;83,52
091489;2014-2;0;3;4,00;96,00
091489;2015-1;0;9;7,50;92,50
000779;2008-1;170;18;10,29;89,71
000779;2008-2;196;16;7,96;92,04
000779;2010-1;184;15;8,72;91,28
000779;2010-2;219;15;7,58;92,42
000779;2011-1;180;18;9,78;90,22
000779;2011-2;222;12;5,48;94,52
000779;2012-1;199;4;2,22;97,78
000779;2012-2;237;18;8,11;91,89
000779;2013-1;219;10;5,03;94,97
000779;2013-2;257;16;6,75;93,25
000779;2014-1;246;19;8,68;91,32
000779;2014-2;0;23;8,95;91,05
000779;2015-1;0;19;7,72;92,28
008405;2008-1;143;8;5,84;94,16
008405;2008-2;138;27;15,70;84,30
008405;2009-1;107;7;4,90;95,10
008405;2009-2;136;28;20,29;79,71
008405;2010-1;107;13;12,15;87,85
008405;2010-2;72;22;16,18;83,82
008405;2011-1;117;24;22,43;77,57
008405;2011-2;53;4;5,56;94,44
008405;2012-1;92;17;14,53;85,47
008405;2012-2;85;6;11,32;88,68
008405;2013-1;121;7;7,61;92,39
008405;2013-2;110;13;15,29;84,71
008405;2014-1;152;13;10,74;89,26
008405;2014-2;0;7;0,0636;0,9364
008405;2015-1;0;24;0,1579;0,8421
004492;2008-1;158;6;4,29;95,71
004492;2008-2;187;17;9,19;90,81
004492;2009-1;158;6;3,80;96,20
004492;2009-2;177;18;9,63;90,37
004492;2010-1;167;6;3,80;96,20
004492;2010-2;175;15;8,47;91,53
004492;2011-1;165;29;17,37;82,63
004492;2011-2;196;9;5,14;94,86
004492;2012-1;186;2;1,21;98,79
004492;2012-2;223;27;13,78;86,22
004492;2013-1;200;7;3,76;96,24
004492;2013-2;229;28;12,56;87,44
004492;2014-1;212;8;4,00;96,00
004492;2014-2;0;16;0,0699;0,9301
004492;2015-1;0;19;0,0896;0,9104
003319;2008-1;158;6;4,29;95,71
003319;2008-2;187;17;9,19;90,81
003319;2009-1;158;6;3,80;96,20
003319;2009-2;177;18;9,63;90,37
003319;2010-1;167;6;3,80;96,20
003319;2010-2;175;15;8,47;91,53
003319;2011-1;165;29;17,37;82,63
003319;2011-2;196;9;5,14;94,86
003319;2012-1;186;2;1,21;98,79
003319;2012-2;223;27;13,78;86,22
003319;2013-1;200;7;3,76;96,24
003319;2013-2;229;28;12,56;87,44
003319;2014-1;212;8;4,00;96,00
003319;2014-2;0;16;6,99;93,01
003319;2015-1;0;19;8,96;91,04
002887;2008-1;198;14;7,00;93,00
002887;2008-2;170;3;1,80;98,20
002887;2009-1;207;19;9,60;90,40
002887;2009-2;220;7;4,12;95,88
002887;2010-1;201;15;7,25;92,75
002887;2010-2;186;6;2,73;97,27
002887;2011-1;217;24;11,94;88,06
002887;2011-2;181;2;1,08;98,92
002887;2012-1;209;17;7,83;92,17
002887;2012-2;176;7;3,87;96,13
002887;2013-1;221;13;6,22;93,78
002887;2013-2;195;4;2,27;97,73
002887;2014-1;244;18;8,14;91,86
002887;2014-2;0;5;2,56;97,44
002887;2015-1;0;27;11,07;88,93
000777;2008-1;170;9;5,56;94,44
000777;2008-2;189;20;10,58;89,42
000777;2009-1;165;11;6,47;93,53
000777;2009-2;185;11;5,82;94,18
000777;2010-1;180;3;1,82;98,18
000777;2010-2;135;11;5,95;94,05
000777;2011-1;178;35;19,44;80,56
000777;2011-2;145;3;2,22;97,78
000777;2012-1;193;13;7,30;92,70
000777;2012-2;155;6;4,14;95,86
000777;2013-1;195;20;10,36;89,64
000777;2013-2;166;5;3,23;96,77
000777;2014-1;212;26;13,33;86,67
000777;2014-2;0;9;5,42;94,58
000777;2015-1;0;18;8,49;91,51
000788;2010-1;598;26;5,64;94,36
000788;2010-2;627;38;6,93;93,07
000788;2011-1;507;65;10,87;89,13
000788;2011-2;517;28;4,47;95,53
000788;2012-1;510;17;3,35;96,65
000788;2012-2;499;26;5,03;94,97
000788;2013-1;469;30;5,88;94,12
000788;2013-2;481;31;6,21;93,79
000788;2014-1;466;16;3,41;96,59
000788;2014-2;0;25;5,20;94,80
000788;2015-1;0;42;9,01;90,99
